meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X110,1.2212371704501326,0.8791553895582311,0.7296432378590095,0.6642966314204897,0.6357358828492214,0.6232529644023598,0.6177971111510989,0.6154125458087869,0.6143703345157243,0.6139148198942068,0.6137157301589513,0.6136287149001389,0.6135906835307343,0.6135740613304612,0.6135667963398431,0.6135636210629355,0.6135622332588804,0.6135616266975783,0.6135613615905471,0.6135612457214044,0.6135611950789972,0.613561172944947,0.613561163270917,0.613561159042732,6.451516160492473,6.435454453580416,6.4193927466683585,6.403331039756301,6.387269332844244,6.371207625932186,6.355145919020129,6.339084212108071,6.323022505196014,6.306960798283956,192.52830726116,177.09300691867278,156.6838674516024,146.72031914797216,127.29094380253726
X111,0.25303079321678146,0.3106353243807828,0.3535012045506123,0.3853994536224228,0.4091362412450273,0.42679975266135,0.4399438916457443,0.4497249813492004,0.45700348897154386,0.4624197232373223,0.46645016397379113,0.46944937924644387,0.471681217608517,0.47334201952555166,0.47457788994273714,0.4754975515064722,0.47618190917055303,0.47669116760958574,0.47707012757648315,0.4773521271380097,0.4775619745088341,0.47771813049291983,0.47783433252714114,0.47792080319835,7.353652853490794,11.467125810175848,11.467125810175848,11.467125810175848,11.467125810175848,11.467125810175848,11.467125810175848,11.467125810175848,11.467125810175848,11.467125810175848,351.3674271587662,355.4809001154513,344.01377430527543,355.4809001154513,344.01377430527543
X116,0.3275962696484812,0.4669288764664413,0.5769614670580452,0.6638554918581244,0.732476720399234,0.7866677078385323,0.8294629649634745,0.8632588804640248,0.8899479105400855,0.9110245500052682,0.9276690189080085,0.940813350835873,0.9511935836230804,0.9593909749631605,0.9658645508607294,0.970976809524859,0.9750140200345532,0.9782022524324848,0.9807200368776638,0.9827083607264829,0.984278563344643,0.9855185707325448,0.986497819081941,0.987271142966259,8.75117723802858,9.88499713718204,10.16981216323087,10.224583438567825,10.217022766329414,10.192572821174375,10.163546610544756,10.13328042908885,10.102678268949326,10.071985073058432,304.3256578731656,276.98802329352156,239.93769301111064,218.8832089294411,183.70722749748515
X120,0.2876036284672804,0.4329387256068211,0.5559319273486525,0.6600177811612564,0.7481028526161777,0.8226468903409183,0.8857315137455928,0.9391183416070621,0.9842981847334453,1.022532676399091,1.0548895030671464,1.082272219206859,1.1054454787752437,1.1250563879445108,1.141652575343626,1.155697484419957,1.1675833149555248,1.1776419751257294,1.186154349933438,1.193358144836615,1.1994545236003942,1.2046137257335732,1.20897982037473,1.2126747293787687,10.501926522513468,23.269438074393847,27.46144432391919,28.83782188384169,29.289733230031295,29.438111023132194,29.486828475506705,29.502824064309195,29.508075957597278,29.509800331951357,886.5291004239921,914.8299412556346,885.3192979893238,914.8299412556346,885.3192979893238
X123,0.5620213024274856,0.695255814265409,0.8023863421274781,0.8885273114730708,0.9577911034834302,1.0134843806789435,1.058265947421815,1.094273681585245,1.1232265971236597,1.1465069100244902,1.1652260254808073,1.1802775965210928,1.1923801871220983,1.2021115765473958,1.209936342605245,1.2162280406541284,1.2212870371845885,1.2253548493549058,1.228625675051929,1.2312556639236802,1.2333703719840423,1.2350707556733402,1.2364379915320503,1.237537351579496,13.585917860899722,14.294310117192124,14.45846067681662,14.465852829108753,14.428093721547357,14.377329657498755,14.322819764567798,14.267230957299088,14.211331389399081,14.155342312845251,426.8873380978544,374.55506077949656,311.2095011713309,268.611241641254,208.68322458593485
X124,0.26915068958532873,0.3366768640653928,0.3950207973174737,0.4454289750895613,0.4889786731643043,0.5266009275473312,0.5591003864612589,0.5871724674390792,0.6114181853486552,0.6323569675185422,0.6504377292153614,0.6660484456293404,0.6795244244664637,0.6911554555393903,0.7011919898041298,0.7098504795948425,0.7173179939238012,0.723756207256142,0.729304846809961,0.7340846718867384,0.7382000487587914,0.7417411760167365,0.7447860078268826,0.7474019161071651,14.651549841535628,17.71467679946298,18.617450274735106,18.852768813755983,18.88187290893565,18.847265741318203,18.792974574211712,18.732601910382755,18.670350329497033,18.607518245247203,558.5551333309166,504.47057508391055,430.46849886047295,385.16432256106697,315.0108351286889
X125,0.3156273234614406,0.405161281501903,0.46652583675156095,0.5085803343930998,0.5373978341615208,0.5571414038439303,0.5706648163581473,0.5799243261499194,0.5862609409191283,0.5905939182066576,0.5935534068375639,0.5955713723101534,0.5969439259306889,0.597874051284758,0.5985008931302497,0.5989198348627814,0.5991962615697799,0.5993749945708269,0.5994867587722909,0.5995526160233129,0.5995870041706329,0.5995998203233361,0.5995978489258075,0.5995857406982941,11.789935608791417,13.554454927393891,13.984295127274116,14.078939841388234,14.089402513465505,14.078723444372555,14.06273477231805,14.045412629979221,14.027755595745077,14.01001445571355,427.8274489278376,413.9293009608633,384.3177908361356,380.3274667671502,351.7998867777036
X126,0.10760165532922375,0.16537019337072117,0.19121912901744592,0.20278541573199885,0.20796083147025554,0.21027660737351875,0.21131281746858271,0.2117764769097227,0.21198394456361097,0.2120767774137392,0.21211831612062398,0.21213690290501414,0.21214521969144962,0.21214894109560223,0.2121506062638706,0.21215135135503735,0.2121516847512816,0.21215183393175865,0.21215190068360457,0.21215193055218406,0.21215194391708847,0.21215194989730823,0.21215195257319935,0.2121519537705455,9.189923187284009,3.790368372795627,5.522013980415721,4.966672547017552,5.144771406444448,5.087654825866137,5.105972201886717,5.100097790973422,5.101981723668774,5.101377543530033,161.24287855136367,158.14725189190173,153.0457276373243,158.14725189190176,153.0457276373243
X130,0.39561309192379096,0.39880810341486184,0.4016709663664815,0.4042362104360761,0.40653477563035745,0.40859438547995613,0.41043988141938725,0.4120935224053829,0.4135752533873581,0.4149029458680954,0.41609261345610543,0.41715860500949264,0.41811377770087754,0.41896965209075276,0.4197365510796489,0.42042372441504416,0.42103946025472483,0.4215911851321886,0.42208555352979593,0.4225285281400335,0.4229254517829379,0.4232811118470937,0.42359979803144326,0.42388535408434547,6.928806073708517,7.0311307172459285,7.089596167607436,7.123550993967222,7.143808106223052,7.15641027784332,7.164734500917631,7.170668000845528,7.175265449836534,7.179116249384401,222.61921537748864,225.92172494607283,221.29195622922887,231.4149845868448,226.60801393885785
X132,0.34522667023070425,0.33326101838905753,0.3299079641791522,0.3289626486550537,0.32869044080729265,0.3286064070112321,0.32857497917255135,0.3285582578607633,0.3285456479071563,0.3285341873252681,0.3285230480618567,0.32851199862627195,0.3285009743029637,0.3284899570000461,0.32847894165974956,0.3284679268681236,0.32845691222988405,0.3284458976345252,0.3284348830511541,0.3284238684711343,0.3284128538920514,0.3284018393132304,0.32839082473448267,0.32837981015575535,7.950433603489056,8.121316575839616,8.256107256686223,8.362428719809067,8.446293965162686,8.512445983500664,8.564625995754083,8.605785037415613,8.638250854063338,8.663859546784405,267.7162835438293,271.5419920451011,262.7849402595499,271.54443988405365,262.78494182450476
X133,0.21186216398407184,0.23556116189705395,0.25358195817258483,0.26728503117156144,0.277704893132392,0.28562819057748867,0.29165309212027946,0.29623444714978,0.2997181246434719,0.3023671245140144,0.30438143276351226,0.30591311940839094,0.3070778189913294,0.3079634604004471,0.3086369050526423,0.3091489945901247,0.30953838916552767,0.30983448608658315,0.3100596391631708,0.3102308463061434,0.3103610327830465,0.3104600270100055,0.31053530254709927,0.31059254231409184,5.1428567217652486,5.833799228703088,6.181668026386833,6.3574398454881615,6.446882198826605,6.493018872307713,6.51743200225321,6.530947893192225,6.538997373102592,6.544304722688353,200.66170685471482,205.8812688529956,201.5706738114993,210.69812368934157,206.2321462323876
X134,0.5171953764126336,0.46723038272511475,0.4292041550533524,0.4002640134816762,0.37823890487984135,0.3614765332196628,0.34871940639893284,0.3390105007607881,0.3316214663790631,0.3259979871601686,0.3217181967448538,0.3184610306229487,0.3159821402764209,0.3140955624599616,0.3126597684715178,0.3115670468465383,0.3107354229789723,0.31010250948911755,0.30962082600062835,0.30925423722222134,0.3089752421234368,0.30876291084181917,0.30860131455088147,0.3084783304995167,7.136644693784515,7.290607857983219,7.34403948077096,7.362582476614088,7.369017667553436,7.371250946510957,7.372025987212796,7.372294958577742,7.372388302830487,7.372420697169277,228.18446012209787,228.5455753486657,221.1731374341926,228.5455753486657,221.1731374341926
X139,0.5863965686745845,0.532480869204455,0.4916353991375644,0.4606916769679287,0.4372493236263334,0.419489859293647,0.406035639540704,0.3958429881313188,0.38812123654252695,0.3822713899026128,0.3778396615159877,0.3744822715360845,0.37193877913452555,0.37001187947868786,0.36855209832054814,0.3674461969191939,0.3666083878389097,0.36597368021113474,0.36549283823623147,0.3651285618439035,0.36485259323689045,0.36464352486556384,0.3644851387927338,0.3643651486291939,8.703790713843215,8.707300482242571,8.708881656248575,8.70959398565405,8.709914894788641,8.710059466488016,8.710124597000073,8.710153938728912,8.710167157372894,8.71017311245992,270.0038938925398,270.01551783839966,261.3053398436128,270.0155178383999,261.3053398436128
X140,0.6484643999191843,0.5879720478609134,0.5407419735737433,0.5038665696380054,0.47507568933669647,0.45259689046119594,0.4350463191137046,0.42134351602669917,0.4106449006526712,0.40229183813001607,0.3957700919910934,0.39067816641467223,0.38670258908867483,0.3835986130313317,0.3811751493241725,0.3792830031763234,0.3778056891013307,0.37665225976467387,0.3757517070269851,0.3750485904964925,0.37449962447289137,0.3740710131659474,0.3737363701378868,0.3734750938849853,11.820000958436859,11.328302980225109,11.06508423298641,10.924897840589594,10.850962372941927,10.812701952201705,10.793651964774938,10.784946483665097,10.781811351187944,10.781675760974004,337.05536663645285,337.96408632707124,330.1402516282445,344.32576704874805,336.29671685320324
X142,0.5963726113854997,0.5583392960380725,0.5312333560068224,0.51191524034254,0.49814742441775195,0.48833524818726626,0.4813422143680992,0.4763583534133726,0.4728064086268383,0.470274975290075,0.4684708496283331,0.4671850684244254,0.4662687058121193,0.4656156239077639,0.46515017936859493,0.46481846198736376,0.4645820505317533,0.4644135625974267,0.46429348303554463,0.46420790360673014,0.4641469120564494,0.4641034440261391,0.4640724648224567,0.4640503862729124,11.36460800499895,11.247676903224402,11.18237888377461,11.145914407862236,11.125551493109722,11.1141801985321,11.107830108579725,11.104284017839746,11.102303768799107,11.10119793520643,344.6934825189516,344.0937825733504,332.9939831271873,344.0937825647602,332.9939831271873
X143,0.3126064161706174,0.3100117482863657,0.30930428444345476,0.30912065985997805,0.30908243956968506,0.3090845797680257,0.30909792299900785,0.3091143759034507,0.3091316919731937,0.30914924763540347,0.30916686980231417,0.3091845104292178,0.30920215618014024,0.3092198033533584,0.3092374509213693,0.30925509859896444,0.3092727463069774,0.3092903940234335,0.3093080417422332,0.30932568946168343,0.30934333718131424,0.3093609849009952,0.30937863262069004,0.30939628034038874,6.949282475974277,6.55056307780799,6.3788021096548295,6.307647230376622,6.281088998678896,6.274299560278459,6.276273228739939,6.282131405513005,6.28971150637767,6.298054901419975,198.20494748737923,205.49167654472092,207.0532206846328,222.4183128702015,223.43383648349916
X148,0.3459726450292615,0.31763701718696874,0.2994561222825389,0.2877907749902313,0.28030597690050746,0.2755035307289411,0.2724221531213799,0.2704450590278332,0.2691765027025243,0.26836256311526135,0.26784031775768735,0.2675052312011718,0.267290230725382,0.26715228068324803,0.26706376825528777,0.2670069763197274,0.26697053709849017,0.266947156721835,0.2669321552483134,0.26692252990261695,0.26691635402398456,0.2669123914154628,0.2669098489001008,0.26690821755440247,6.884150879498908,6.59357843689341,6.476123546856305,6.428646053567796,6.4094547506918715,6.401697262236502,6.398561538334678,6.3972940192858205,6.396781664056369,6.396574560359282,199.10807303119813,198.2894554546537,191.8930214077289,198.2894554546532,191.8930214077289
X149,0.3589471798169296,0.3497604326404968,0.3474214589357872,0.34682788365638717,0.3466791851936127,0.3466438793975789,0.34663747575241033,0.3466384388475139,0.34664127961817487,0.34664459898118044,0.3466480403304532,0.34665151277226136,0.3466549931391071,0.34665847552593027,0.34666195842761655,0.34666544146053396,0.3466689245269003,0.34667240760179224,0.3466758906788573,0.34667937375647623,0.34668285683423633,0.3466863399120324,0.34668982298983764,0.3466933060676452,7.770884365541111,7.615751202227425,7.534751431200431,7.492458972474767,7.470376785792217,7.458847000497727,7.452826946829667,7.449683692619754,7.448042503425617,7.447185588333463,231.5130668785595,230.8337284283602,223.38747912304737,230.83372842714894,223.38747912304737
X155,0.6668897256397348,0.4706777043955262,0.4064393620111308,0.38543042500908153,0.3785817471273096,0.3763714152181445,0.37568042368113336,0.3754871085098116,0.3754568126128442,0.3754799154417218,0.37552050960058586,0.37556683323369955,0.3756150336180496,0.37566384875255815,0.3757128652551277,0.37576194771798277,0.3758110517868425,0.37586016293298263,0.3759092763973625,0.37595839062110686,0.37600750509358927,0.3760566196475485,0.3761057342281964,0.3761548488175864,8.306666882427116,8.010931835063554,7.869252227349938,7.806789012683036,7.785059425738662,7.7842753573116354,7.794261622156889,7.809786068293759,7.8281582862909245,7.847994848653372,248.55864481628907,267.7673602863433,278.6984026415189,308.2093385076205,317.83580092161765
X157,0.2960749365567495,0.27751330445835243,0.2639300267062073,0.2539898752414094,0.24671573913478967,0.241392575168424,0.23749711951603017,0.23464645122257777,0.23256035130399672,0.23103375738905424,0.22991660621121202,0.22909908247949895,0.22850082410125064,0.2280630226365833,0.2277426424640129,0.22750819040466627,0.22733661996168011,0.2272110658633775,0.22711918621717375,0.22705194930893538,0.22700274579089583,0.22696673898673275,0.22694038944918554,0.2269211070345117,6.119566085657488,6.010903270340335,5.919699874192986,5.843150601614944,5.778900898426696,5.724974528903465,5.679712789383274,5.641723488740459,5.6098381264316055,5.583075950967364,172.93219113136314,168.75996968592273,163.2984028195446,168.74160019350867,163.29832236274828
X158,0.5600269202475954,0.510936452789307,0.4922615981624272,0.4851676054696067,0.48248307063907353,0.4814774539020292,0.4811110917066263,0.480988128144304,0.4809578395505995,0.4809628373087517,0.480981270481514,0.48100481924022515,0.48103031577802313,0.48105655394022323,0.4810830744787758,0.481109702533214,0.4811363715247405,0.48116305610322124,0.481189746616495,0.48121643938946407,0.48124313302282085,0.4812698269837736,0.48129652106945975,0.48132321520263865,9.350213040340078,7.990837416268771,7.19253410822234,6.723724633965912,6.448412830873889,6.286733954733426,6.191786848592446,6.136028463949081,6.103283943506079,6.084054483651743,195.73712151431556,187.7575293799711,181.70083435731402,187.7575288358911,181.70083435731397
X160,0.2508225570036531,0.24685572570983633,0.24642455128671892,0.24638147472472788,0.2463809984362699,0.24638519824496902,0.24638991133404897,0.24639468076429133,0.2463994563789247,0.24640423267239914,0.2464090090403878,0.24641378541655562,0.24641856179362126,0.24642333817078546,0.24642811454796046,0.24643289092513665,0.24643766730231298,0.2464424436794893,0.24644722005666564,0.24645199643384197,0.2464567728110183,0.24646154918819463,0.24646632556537096,0.2464711019425473,5.830227039167801,5.985855561617345,6.109951492179453,6.208903790509397,6.287806920534902,6.350723134032672,6.40089161175488,6.44089522953542,6.472793535168544,6.498228782246601,200.76063094709224,204.54480143556137,197.94985873004316,204.54819048381717,197.9498617618228
X161,0.8071234433405337,0.7092685505936213,0.6372868097648241,0.5843372753338274,0.5453877700262582,0.516736640606388,0.49566096299374773,0.4801577630911325,0.46875365966736887,0.46036483828102026,0.45419404855410317,0.4496548357016527,0.4463158054913095,0.4438596257288721,0.44205286788441794,0.44072382269056887,0.43974618136873095,0.43902703159219325,0.4384980273556273,0.4381088935598108,0.4378226480052769,0.43761208670638363,0.4374571984997744,0.43734326323877093,12.711489686047624,12.30424159722869,11.972018961831411,11.701000183596248,11.479909955748749,11.299550169729622,11.152417242464729,11.032389941682498,10.934474721745826,10.854597975099317,337.50532988289973,325.5494176454577,315.0268345451007,325.5276883998646,315.0267951409973
X163,0.28636852370983434,0.28959350222049024,0.29215169695071985,0.2941809694733586,0.2957906776486104,0.29706756893874775,0.2980804552444122,0.29888392119028157,0.29952126570028387,0.30002683538437364,0.30042787548350264,0.3007459981205412,0.30099834698145606,0.3011985211916217,0.3013573081751261,0.30148326499098954,0.30158317947460966,0.3016624360354289,0.30172530582372487,0.3017751769036648,0.3018147368366912,0.30184611751469015,0.30187101004802724,0.3018907558997886,5.5893197068515,5.672286159809135,5.718404266893088,5.743423198543487,5.756360849652777,5.762380820970614,5.764439764023754,5.764230642438644,5.762722838577235,5.760471415849623,177.53997191572589,174.8909339410637,166.27769165111349,168.74962878987574,160.3344931034847
X165,0.28109504309053157,0.2672502899241885,0.26316258059684783,0.2619544634588327,0.261596199136245,0.26148875151282985,0.2614553273149325,0.26144374961905614,0.26143861947200936,0.2614353921873004,0.2614327264935421,0.2614302265418817,0.261427775505616,0.26142533890572994,0.2614229065664464,0.2614204754845927,0.26141804477384367,0.26141561417261866,0.2614131836037174,0.26141075304435585,0.26140832248780976,0.26140589193209457,0.2614034613766246,0.26140103082122707,6.511263819587813,6.651571297864053,6.756678015317463,6.835415244362949,6.894398641313856,6.938584106792435,6.971684190213939,6.996480025465276,7.015055007225354,7.0289698418695545,216.95721459248819,219.18578410851876,212.11555344241228,219.1860719288907,212.11555347957784
X166,0.809855792567304,0.756282317139783,0.712908335005578,0.6777920333065492,0.6493612878610039,0.626343280625585,0.6077075168147275,0.5926196906070932,0.5804043340495505,0.5705145769848516,0.5625076641830826,0.5560251336016213,0.5507767683727286,0.5465276040641754,0.5430874095400433,0.5403021704896148,0.5380471943498605,0.5362215279353102,0.5347434378577894,0.5335467513986131,0.5325778940174865,0.531793490870141,0.5311584249568795,0.5306442649671451,12.746841275868238,12.012032996430802,11.688464913149275,11.547658398637743,11.488073980923888,11.464585932116306,11.457139673653822,11.456822637472516,11.459673939066548,11.463933299472986,358.75371826876113,361.5313732726467,354.796964435593,371.71568656094126,364.6527514888094
X172,0.0796039598377586,0.08872677122038057,0.09406052692491523,0.09717909761540086,0.09900261089228195,0.10006899837881358,0.10069274953402092,0.10105772344995628,0.10127140915291356,0.10139664765143165,0.10147017750841635,0.10151347708705385,0.10153910322268749,0.10155439698281254,0.10156365015516834,0.10156937183560653,0.10157302890981096,0.10157547895905256,0.10157722334866906,0.10157855519047437,0.1015796458456077,0.10158059549645217,0.10158146271235395,0.10158228173454598,2.590586592484949,2.595260198060936,2.5990439088541706,2.6021071685011536,2.604587157109589,2.606594934512339,2.608220413792882,2.609536387808655,2.610601789029648,2.611464328675635,80.94036062960198,81.0688991460267,78.45395161092743,81.06908360386879,78.45395187516384
X175,0.5063403968740988,0.43798526097172497,0.3963970920959591,0.37109430002910637,0.35569974663362236,0.34633349671067903,0.3406349463620363,0.3371678729502463,0.3350584596245215,0.3337750646541081,0.3329942301775284,0.3325191601532014,0.33223012126623697,0.3320542661840393,0.33194727362584237,0.33188217793815183,0.3318425728606837,0.3318184766076613,0.33180381612858045,0.33179489649918076,0.3317894696786663,0.33178616792928,0.3317841591012783,0.3317829369037495,9.566738753121816,9.07562603646886,8.92048874150733,8.87418781924569,8.863143511776983,8.863520284006375,8.867596817606405,8.872871857351342,8.87853514294121,8.88432419746163,277.58844125082436,282.12232293558736,278.373728991197,293.1833836462199,289.0779812918091
X176,0.3353918591815789,0.32004936245910415,0.30809982037144895,0.2987928895186972,0.2915441630601841,0.28589847426098,0.28150131536694756,0.2780765771238311,0.275409211145817,0.2733317264577631,0.2717136722932154,0.2704534467452415,0.26947191691356864,0.2687074499401664,0.26811204291883645,0.26764830866558126,0.2672871280782885,0.26700582167117837,0.26678672546981724,0.26661608184337443,0.26648317562654067,0.2663796612859158,0.26629903888186074,0.26623624592007034,7.076057577721158,6.804339942989145,6.636902043403992,6.533723424742973,6.470142674057662,6.430962930132335,6.406819579865021,6.391941959346594,6.38277406881609,6.377124629332458,199.2544778001936,197.40966045169674,191.04160634732767,197.4096598922384,191.0416063473275
X177,0.4762653645776321,0.4092326099379756,0.3652160832499083,0.3363129801013597,0.31733398665338025,0.30487158113079077,0.29668824138544697,0.29131471624486815,0.28778623357947936,0.2854692834221366,0.2839478764773702,0.28294885667357855,0.2822928582427832,0.28186210207601586,0.28157924945549495,0.2813935165255732,0.2812715564702137,0.2811914723671439,0.2811388857760213,0.2811043552080322,0.2810816809844288,0.2810667921353321,0.28105701549065826,0.2810505957344731,7.753925141398447,7.15040039672376,6.904469466683825,6.804254814535785,6.763418241016864,6.746777702921668,6.739996832632212,6.737233688699041,6.736107732284967,6.735648915127028,210.5144506948828,208.7953344401185,202.06000107108107,208.7953344401171,202.06000107108107
X178,0.5078959955138722,0.4495101700646209,0.41167741121804546,0.3871625973753051,0.37127752538831693,0.36098434047365674,0.3543145780845298,0.34999271554186306,0.34719224158972417,0.3453775947148679,0.34420174257815705,0.34343981568947957,0.34294610345682286,0.34262618855121035,0.3424188905746495,0.34228456594540496,0.34219752647535784,0.342141126771233,0.3421045809762775,0.3420809000873499,0.3420655553807679,0.34205561234101084,0.34204916946515124,0.3420449946201987,9.160435762654082,9.13521658345855,9.12865904441931,9.129615937926314,9.1335986478149,9.138799755063324,9.144491471105958,9.150380739274762,9.1563495552279,9.162350402473816,285.2401440928616,290.9401497304148,287.06551605217504,302.32858344408027,298.08658093636745
X183,0.22918999440895516,0.22213017790583617,0.21633634883621355,0.21158148654295514,0.2076792803928998,0.20447682953346707,0.20184865175076946,0.1996917666772265,0.19792166069311096,0.19646897541403174,0.1952767900087562,0.19429839085993786,0.19349544117596046,0.19283647883346655,0.19229568359126145,0.1918518653711112,0.1914876339630571,0.19118871762165912,0.1909434038536013,0.1907420804849381,0.19057685902553614,0.19044126557293217,0.1903299871442364,0.1902386634965588,4.397240365630228,4.4591969178397886,4.494017324500733,4.513586856322527,4.524585193574968,4.530766405441452,4.534240328750167,4.5361927198695,4.537289989654727,4.5379066698729735,140.37666493130592,140.69963731632402,136.1609393438365,140.6996373219644,136.1609393438365
X186,0.2787155709437142,0.277724405310843,0.277497495603028,0.2774479440484754,0.27743955136950016,0.27744071028433454,0.2774440858035592,0.277447975722278,0.27745198501585705,0.2774560220123352,0.2774600654377266,0.27746411035505303,0.2774681556186075,0.27747220096250985,0.2774762463250583,0.27748029169193383,0.27748433705981357,0.27748838242792634,0.2774924277960932,0.27749647316427256,0.2775005185324549,0.2775045639006379,0.27750860926882104,0.2775126546370042,6.277577102192045,6.216543965249995,6.164072832473185,6.118962587238767,6.080180610989749,6.046839145565131,6.018174971529153,5.9935319373163205,5.972345939266888,5.9541320087308165,184.1905248361606,181.14616690327614,175.2755700151707,181.11782198892158,175.2753089121119
X187,0.33305338280808217,0.3109061261871996,0.29378939359873313,0.2805605526853706,0.2703365084055077,0.2624347517723162,0.2563277987720086,0.25160797801831597,0.2479602165330277,0.24514100695962554,0.24296215216036932,0.24127820206278477,0.23997674409866387,0.23897089907106878,0.23819352150880446,0.23759271735137188,0.23712837974618445,0.23676951170420457,0.23649215688711517,0.2362778003951348,0.23611213279961096,0.23598409491303673,0.23588513952983964,0.23580866085524044,6.951247051047878,6.887692651494768,6.8604752879602655,6.851053153541592,6.8503458240157205,6.853906370099949,6.859557010276626,6.866231226047904,6.87340671446602,6.880827689654036,214.99626245002548,222.08074322396016,221.9226167302363,236.55933135192853,235.93415362833503
X192,0.2496253154019934,0.23815973727895565,0.2344275437182789,0.23319670824273073,0.23277493537354646,0.23261485326543635,0.2325394148596713,0.23249135440304466,0.2324521493258291,0.2324158085151851,0.2323803941496556,0.23234527944218128,0.23231026165890528,0.23227527522569666,0.23224029893264644,0.23220532591942372,0.232170353967059,0.23213538235782813,0.23210041085958363,0.23206543939723762,0.23203046794650295,0.23199549649952397,0.23196052505375975,0.23192555360838846,5.371688157087804,5.231553956137199,5.123265481956192,5.038464865550887,4.970987749622833,4.916287604317267,4.87101113054404,4.8326850981370235,4.799485372925601,4.770066562346645,145.212323464909,125.3904800995025,104.14950663370742,89.85197401153629,69.75753985142563
X194,0.18629231632296672,0.18957721213717058,0.19037942704632196,0.19056572854692666,0.19059923178575894,0.19059482822068552,0.1905810205840888,0.19056487994781646,0.19054816053165363,0.19053129752946069,0.19051439890587113,0.19049749144518302,0.19048058179215216,0.19046367159523614,0.1904467612633909,0.1904298508980719,0.1904129405244486,0.19039603014876513,0.19037911977257058,0.1903622093962492,0.19034529901989639,0.19032838864353577,0.1903114782671732,0.19029456789081017,4.499420056220631,4.571003593105323,4.63623842455466,4.69568761384351,4.749864286467338,4.799236059097047,4.844229075732171,4.885231685889831,4.922597796577075,4.956649926978595,155.91369560212044,164.02028838630517,159.1694083674617,164.50124358245327,159.1962766029229
X195,0.4022280747676698,0.39050713429035955,0.38040916527022567,0.3717094386118591,0.3642143429367399,0.35775707578511434,0.3521939314471605,0.3474011028095662,0.34327192604299805,0.3397145068113094,0.3366496751740563,0.33400922366892166,0.3317343893627812,0.3297745460896401,0.32808607777135046,0.32663140774699767,0.32537816250879625,0.3242984512335375,0.3233682450756479,0.3225668424080982,0.32187640811016494,0.3212815766489469,0.3207691101212644,0.32032760364570373,8.301750163374404,7.910967847175689,7.736491015232037,7.658590445981066,7.6238093313653135,7.608280228747119,7.601346781363659,7.598251129682995,7.5968689804002505,7.596251877173902,236.7438455789258,235.4683773460534,227.87262323809898,235.46837734603562,227.87262323809898
X196,0.5298588322326903,0.5223854682389089,0.5155832793791263,0.5093919881048553,0.5037567303322433,0.4986275692643814,0.49395905287673153,0.4897098111443325,0.48584218944161617,0.48232191486620923,0.4791177925298512,0.4762014291251126,0.473546981318302,0.4711309267389471,0.46893185553647526,0.46693028065697395,0.4651084651588002,0.4634502650367978,0.46194098616230966,0.46056725407126053,0.45931689544643833,0.4581788302437297,0.4571429735063872,0.45620014599725683,11.049138203380025,10.887555506092731,10.805929727901852,10.764695314953416,10.743865169760483,10.733342528167373,10.728026867375215,10.725341586364049,10.723985078793142,10.723299819864085,333.0604993878375,332.40060800541016,321.6780077467622,332.4006080049876,321.6780077467622
X200,0.3082879883564722,0.30951352396885146,0.30980432473586983,0.30988005119035567,0.3099062909266123,0.30992114420182554,0.309933377551941,0.3099450080802059,0.3099564999044354,0.3099679598140795,0.30997941238045656,0.30999086325721215,0.3100023137452006,0.31001376414373716,0.3100252145216916,0.31003666489491033,0.31004811526703935,0.3100595656389177,0.3100710160107383,0.3100824663825456,0.3100939167543499,0.3101053671261535,0.31011681749795694,0.31012826786976033,6.409206195809027,6.1261201456951255,5.907881416625292,5.739635249614052,5.609929707272315,5.509936179853408,5.432848452180741,5.373419428011605,5.327603978259439,5.292283602982549,165.76893672738723,160.3775778285998,155.20246748760613,160.3758825201101,155.202466954735
X201,0.39029662128529397,0.3639141175977502,0.34704162348551437,0.336251098790095,0.3293501970960167,0.3249368394942729,0.3221143495959479,0.320309272839195,0.31915486583858776,0.3184165839244999,0.31794442793065847,0.3176424683698641,0.31744935512435957,0.3173258527404934,0.3172468688324721,0.317196355979756,0.31716405131981396,0.31714339140856657,0.31713017870385096,0.3171217287369653,0.3171163247003274,0.3171128686380281,0.3171106583705157,0.31710924483046543,8.47563098049497,7.9245089329150336,7.780457589809819,7.745334357326806,7.73935921423783,7.741183812744202,7.745095545269268,7.7495657742981905,7.754185451490014,7.758845119538074,242.4295625716485,245.88543116340176,242.2306082889714,254.72449263380537,250.78453874420035
