id,STAR_WHITE_DWARF,STAR_CATY_VAR,STAR_BROWN_DWARF,SERENDIPITY_RED,REDDEN_STD,STAR_BHB,GALAXY,SERENDIPITY_DISTANT,QSO,SKY,STAR_RED_DWARF,ROSAT_D,STAR_PN,SERENDIPITY_FIRST,STAR_CARBON,SPECTROPHOTO_STD,STAR_SUB_DWARF,SERENDIPITY_MANUAL,SERENDIPITY_BLUE
200464,0.010381052459806186,0.15068970601925422,0.00922983619253979,0.02048354291211881,0.03765238004730236,0.01487160271028927,0.007435725146016017,0.006751903399180441,0.007067836136686154,0.0066683998953723225,0.170224226977122,0.5052930551936448,0.006852608096899732,0.007814308910803485,0.0074860426941377066,0.006663531250871438,0.007476646304483195,0.007069480107878931,0.009888103127958828
200465,0.010919136887803672,0.028012297492276215,0.7268492383200177,0.031434436347741936,0.011522695771637987,0.011600818384077677,0.009332530733108418,0.008949960731588593,0.009120338905901618,0.00889761192268963,0.015347732315763016,0.062290164684214576,0.009000705893879846,0.009421308801876317,0.009325816634909175,0.008896686877295173,0.009250311735240956,0.009009037235663316,0.010819182121066863
200466,0.015350310828477478,0.27173170839510863,0.014803267786063869,0.05540325803405621,0.22260759605662836,0.019769771610180936,0.11405910910865463,0.01415566180275248,0.014446473162184002,0.014053419304832926,0.014648994545354059,0.0823060235858132,0.014268252962768532,0.014601771026381757,0.027519868306194364,0.014046202918665776,0.014364626191550675,0.014105491566644965,0.04775819777474094
200467,0.010083787368083066,0.14455217345285987,0.010343510433154133,0.028417594030931474,0.6207366244482078,0.016920406122350167,0.019351551481486734,0.009335053770555683,0.009520877245247179,0.009269310282901413,0.009650422045638426,0.02431343479446116,0.009406824248173323,0.00967484109543199,0.016654656699334764,0.009264720423884206,0.009468627082419146,0.009302221699395671,0.02373336327548389
200468,0.012569499727369015,0.2917569546832531,0.01196742943795788,0.05644639026979368,0.3265740785417078,0.015664259566876795,0.07588827497134458,0.011288200322508024,0.011594992436320208,0.011185542090914777,0.011806934487657019,0.04449800186261488,0.011409167465586609,0.011860650108429217,0.03596255232277859,0.011176708983225855,0.01150805828009177,0.011239250193790058,0.02560305921483402
200469,0.15567353228698647,0.3254013781575577,0.015902370318974804,0.1307916574731496,0.020614193054350777,0.017970289908997756,0.140374582660821,0.014252292656606184,0.014979702269036714,0.014047948601896324,0.015350550520838446,0.028275085030431888,0.014515318984197062,0.015521040555476028,0.016784714468765834,0.014030163429127449,0.01479691978607721,0.01416833442613157,0.01654993658644801
200470,0.12278206439793882,0.016959845826812845,0.010945540915592479,0.06101868564288282,0.011218300754921825,0.01108507147602234,0.6248846461412475,0.02080707726645787,0.010909830174876548,0.010660658513787025,0.010886366496199536,0.01117901679536497,0.010742874417179958,0.0110705799103326,0.010961949167356747,0.010662369572499558,0.011404247974462113,0.010873373564566838,0.010947502233261025
200471,0.007610856352265349,0.008191270586461238,0.007037498556795957,0.013997382073639401,0.0071090776069159785,0.0070202026856019855,0.007181545908685822,0.007036278808591007,0.007544185020019058,0.006972632529956775,0.007024046688338684,0.007070467807588423,0.006993383381228443,0.0071940030923880625,0.007041730100573025,0.006974071154348793,0.8639153173985591,0.007064657760532905,0.0070213980754453694
200472,0.01933466331053826,0.1989846521724884,0.012289778804784811,0.061051282584930644,0.050366639032734244,0.04706419086185018,0.017575967784551384,0.012071797303213894,0.012159747890533262,0.012014744612859125,0.0122324870655739,0.4298647267657986,0.012094380991167187,0.015723769599668137,0.013166275318075384,0.012016542599877271,0.012132889754273006,0.012034947057078492,0.03782051276471349
200473,0.011714910266618292,0.015397388490818606,0.010160610726571408,0.021002562576491874,0.01038497841103928,0.010309093402348275,0.011710901157974019,0.010106752463891458,0.6462179525640299,0.0099870858813464,0.01012458903285224,0.010413844652416267,0.07985610803230246,0.010655465044261113,0.010172367180668542,0.009985089606218113,0.09152070446343914,0.01011502284642614,0.01016455643648014
200474,0.8743550595892398,0.008468012594249733,0.0068829358089491826,0.0073378828777383815,0.0068947624200687285,0.00688197372062562,0.006860123153912525,0.00684187469982156,0.006841562887701336,0.0068325925636649396,0.0068427941552024266,0.006996545574409576,0.006837218088812823,0.006854584131879293,0.006864529974598447,0.0068347980481877025,0.006845786029191806,0.006835467816455244,0.006891495865290937
200475,0.011295233419806117,0.22459949292540315,0.010827793164854445,0.052262421749097905,0.44944957665836327,0.0507868195246029,0.06838464125740824,0.01055884111061843,0.01065380059562643,0.01046126001387892,0.010752001916970885,0.011909766391265503,0.010566675008104568,0.010704732518837003,0.010965856012102685,0.010459726065705145,0.010615443726286996,0.010483705969512848,0.014262221905661995
200476,0.010671343763168521,0.10481145735936574,0.02626331696806168,0.02860636411594684,0.01624303051559145,0.013418591339241446,0.010921927296235439,0.009885565632373127,0.010068437334787102,0.009820392749431903,0.010195975483924388,0.6670982990713386,0.009956015132105095,0.010396338848640817,0.011279494859492428,0.009817247226828541,0.010017248364124995,0.009850926557683362,0.02067804166193796
200477,0.04432486828538107,0.20767351919570065,0.01666687482259206,0.2251183338626669,0.016669288841887484,0.01691121747497552,0.03328121692138849,0.014994222372786673,0.015666370935657238,0.014836859825956882,0.015875581259483008,0.01749224483281055,0.015210095443060697,0.23589973048432286,0.016106498893841577,0.014823927036293765,0.021776458128742626,0.036029222442020635,0.020643454039270148
200478,0.8748466837894148,0.007589155267014996,0.006945508060061779,0.0073092272455939945,0.0069112086210156715,0.006913020172350852,0.006910297371445545,0.006857955654745842,0.006861350555178016,0.006847836145428454,0.0068639606665353535,0.006999365241172859,0.006854552743041974,0.006886338155624148,0.006883157519756183,0.006849966921383875,0.006865373979412027,0.006852746957598531,0.006952294312343201
200479,0.009964794281916177,0.016287294797318285,0.7727307680005264,0.026598395294254548,0.010381496360541989,0.009683031783159409,0.008970701773054372,0.00866497156468951,0.008768819619337018,0.008630316964511353,0.008802486948467607,0.04403154875049738,0.008693105535524917,0.00927748960261538,0.00919866798145364,0.00863029383517343,0.00880320287057686,0.008654344713456141,0.013228280498796539
200480,0.007696286233408075,0.008470345255100624,0.00714686387732804,0.013717956031292515,0.007143168947245247,0.007138743599912316,0.007289031664109637,0.007109665547692798,0.007150005565728558,0.007080874462418558,0.007128615858646336,0.007130240973871965,0.007096660138510896,0.007155524365858843,0.008485862696318106,0.007082711267893054,0.8616355567558097,0.007228407103198868,0.007113484622709489
200481,0.8734472132661675,0.0080662088996984,0.006882573079272803,0.007804117418276384,0.006956445991881299,0.006954480549283285,0.007039532000496872,0.006860202684820043,0.006869907645433236,0.006848220644027381,0.006875951926807729,0.007085069701211609,0.006859742971150526,0.006901523024676441,0.006908290484155171,0.006850166631035941,0.006870124573075973,0.006854111486270936,0.0070660990166887495
200482,0.009998706905482912,0.044088001562665326,0.7223837061566099,0.042610198714670484,0.011397284822279452,0.010498509145285011,0.009415613556808762,0.00851861180691833,0.008710525489774563,0.008460051327308081,0.008800184729369661,0.040980465212605836,0.00858280794601109,0.010378710596601073,0.009920838914995388,0.008457053426011227,0.008658140788835275,0.008488017819674674,0.019652556797813466
200483,0.8556496412206576,0.02580016703098209,0.006881413972425472,0.007915303420555502,0.0069616883463152444,0.006942986699880658,0.007398109961234272,0.00685636754510947,0.006869793390359779,0.0068439982850598685,0.006879723170816465,0.006901709340957653,0.006857626955764771,0.006872279405193353,0.006900269625986083,0.0068458613585029955,0.006867328018761969,0.006849913598846156,0.006905816169063734
200484,0.871740562786027,0.007886591783611814,0.007011437038378099,0.009350395207966959,0.006945645079858055,0.006956303541062861,0.006887585659026638,0.006891920660034887,0.006847813024018313,0.006821724838000663,0.006854253476444998,0.007523550656300767,0.0068342226325640056,0.007006039501160465,0.006898872043345033,0.0068236187774469055,0.00685816147880646,0.006830963409836952,0.007030347719335041
200485,0.00825545694418933,0.8325265949170085,0.007832827366738916,0.009993485672578406,0.02929133800408182,0.009447940864782175,0.009346984326000422,0.0077128116930159476,0.007749611011347495,0.0076494174468145415,0.007796098020100641,0.008091945130400274,0.007703937930216714,0.007804078651299617,0.007904454933840933,0.007649262197977953,0.007728493684041565,0.007686990252665708,0.007828265985845378
200486,0.010167497467864094,0.012391074800835615,0.007935363092852487,0.018409432403327763,0.007947641505253641,0.007828326297493507,0.009093632273164167,0.00765465566978315,0.007814542762342565,0.007617686456034862,0.007849791641583849,0.007847213509977162,0.0076902214656397105,0.00800331808456829,0.012332604049783378,0.0076174309228921495,0.8353837869025181,0.008656383428088532,0.007759388573652923
200487,0.0106027692925076,0.2229977694548996,0.009883897617454769,0.08054999848413281,0.36869489112957804,0.012715854186053243,0.16434764574007288,0.00922467337662554,0.009519715810572687,0.009119778058844017,0.009727241572346649,0.012148791736766614,0.009338119842448561,0.009627508582599564,0.02364192985935007,0.009114532261533156,0.009433923897976952,0.009164508822893979,0.010146457723923839
200488,0.009719455361747014,0.07430065108883858,0.009505499626824027,0.019763930559571295,0.7322287830357718,0.011358190927771064,0.0295152181163022,0.009358368672246977,0.009412766705553485,0.00930925096741808,0.009464527398410466,0.01010044282161119,0.009366106628944371,0.009441266530508663,0.009576045527853709,0.009309666738034005,0.00939393244747155,0.009321912602329244,0.009553976792211568
200489,0.00915036581498806,0.03436820427438226,0.008926553178381678,0.018307222458644343,0.0479778890778581,0.014270499417854687,0.012242508480361505,0.00874689136377799,0.00882516077753496,0.008712329259257317,0.008881980956591205,0.7507832407844018,0.008774230875237245,0.008895270635885483,0.00968530617315311,0.008711892895995976,0.00880393502426073,0.008727883392256807,0.015208627087714435
200490,0.007620749463052236,0.8669953902433427,0.006961308672309484,0.008268952916983747,0.011506047288605603,0.007535921988218109,0.007469259217871212,0.006902597466088518,0.006928916870329455,0.006864329651174076,0.0069415529637059025,0.007097856501408734,0.006897209763973389,0.007003491959672069,0.0069769169765955055,0.006865078662587762,0.007256535177991231,0.006949010045241029,0.006958885967601588
200491,0.010739625364947837,0.16604904815026403,0.010931466550082288,0.07212387753376377,0.4927526417027442,0.01675668826006566,0.03946844602128105,0.009913308796456575,0.010119401314191258,0.009841021441795772,0.010262868984175178,0.035681906446004406,0.009993172358506256,0.010229238404413086,0.021320495168996683,0.009835870237324346,0.01006138032769055,0.009877684485344552,0.044041844171673006
200492,0.011189033652460122,0.7607944735079801,0.014814756960448894,0.023736713296938824,0.022525757421596945,0.013747946647314935,0.011623453862000957,0.010613159394398197,0.010742026275629186,0.010561660206692183,0.010833803738199343,0.016558016816268555,0.010660446606311094,0.0110210117290541,0.012291602458696878,0.010560564129412664,0.010706462725136437,0.010584406754626394,0.016434722443285806
200493,0.012881486949279652,0.04477268906370879,0.012472386065379483,0.02844740565444236,0.03772539594588426,0.020287611619221046,0.01838569120527236,0.012148420220956366,0.012291561895751542,0.012091168223791257,0.012393430393211865,0.6750230503934981,0.012200942395882203,0.012412764468345947,0.013872263123011513,0.012089211966893922,0.012252225086182678,0.012118342582628559,0.026133946537840767
200494,0.8202131393383508,0.02095097041515516,0.00793822087438917,0.01665545640507617,0.009032984776335658,0.008319511855563287,0.007826958576356057,0.007610557316123919,0.0076988692004458965,0.00756775082554081,0.00915117631891946,0.0142948855484446,0.007633076460302858,0.008330170803660027,0.01458747844032282,0.007568012109094341,0.008069074277774231,0.00776047259942447,0.008791223924612719
200495,0.006036757185133885,0.009838188530222567,0.005665843953844237,0.006693439313340598,0.00571019096758121,0.005659081010234524,0.00575551277331882,0.005689521041947017,0.5475829619947563,0.005627781213593545,0.0056584462529122165,0.005680348148663192,0.05068828813083273,0.005743270634536408,0.00568934344456628,0.00562909932888327,0.3052490604327205,0.005748669498133287,0.005654196765660927
200496,0.00727099340403617,0.8727248546540468,0.006921591121700331,0.007661020953220567,0.007773026145124598,0.007280277460373181,0.007252456586935804,0.006887753777036915,0.00690157457003959,0.006861222363465982,0.006908992145306151,0.007006125420390539,0.00688187024183544,0.006939756274883039,0.00694473680406424,0.0068624921035854046,0.007086111402395814,0.006913979402868506,0.006921149025766329
200497,0.008127271749097035,0.010562099525828282,0.0079197844567049,0.009694995050276448,0.00813844607247743,0.008211684185597869,0.007659875045731449,0.007575919563858021,0.007606377009715028,0.0075582812928282036,0.8455253535163458,0.017545402339949712,0.0075809553597438175,0.007710524999798324,0.007659094214262439,0.007560033355690727,0.007656509598131865,0.007605959738422328,0.008101427958486585
200498,0.009766446859825615,0.07658792260235933,0.009579863938928025,0.03264041254527599,0.6943786944449863,0.018018315027612992,0.044027580139593736,0.009464718546323622,0.00949354084471894,0.009397004344356023,0.00954161054433877,0.010061259272863094,0.009450062061338181,0.009519444850592841,0.010128583559864106,0.009397903120829805,0.009476323572316063,0.009408928229113647,0.009661397912397307
200499,0.8639916071201735,0.012207971015572985,0.006969728312179677,0.00995165677899571,0.007267369791037486,0.007148600138865906,0.007557329972849848,0.00686493740228334,0.0069186939806293495,0.006843656649253668,0.006935762336690095,0.008617236450000626,0.0068805405006795205,0.006992968139119054,0.007059838472219832,0.006844547845386677,0.006905187035211747,0.00685710047681056,0.007185283104083296
200500,0.8718756203967484,0.009690438617063818,0.006880558767773347,0.007839532617686626,0.006988873405334491,0.006942328330583344,0.007140652918936168,0.006856364337774263,0.0068693109236956686,0.006843584633957134,0.006879209443761571,0.007058387877250799,0.006857178010802437,0.0068730138351766725,0.006912969644749395,0.006845449064688025,0.006866860359590331,0.006849535354176658,0.0069301333228962364
200501,0.008299877488013427,0.011580476600059508,0.007976274518809157,0.013757087369233948,0.008344955994301002,0.008914637628967615,0.007688641117393372,0.007570022594413525,0.007616924323520403,0.007548533203241839,0.8227439416604838,0.03378121151717752,0.007580541419905651,0.007821006284786663,0.007664774604766313,0.007549917150362073,0.0077058725369697064,0.0076166232233976705,0.008238671450970974
200502,0.863322684704718,0.01021338520804041,0.007170692960765342,0.013415982282021675,0.007153351966655521,0.007055599464454266,0.006956170426271992,0.006851629707434358,0.006891871471835236,0.006830648355321148,0.006917749831767179,0.008166338861184836,0.006859307778112154,0.007253256824701988,0.00694852873387865,0.006831911502442926,0.0069553126443389025,0.00687536087301429,0.007330217023922717
200503,0.00891775692676876,0.010846201982798146,0.008584373701139512,0.009642386363424972,0.008616953803063399,0.008618747758067207,0.008919340265842766,0.008625777011275588,0.8037768601114154,0.008555555884165551,0.0085775805925342,0.008625223243956303,0.026564634025661518,0.008677814415864725,0.008586265421314236,0.008557260091079941,0.028140210104144914,0.00857930696848735,0.008587764988393191
200504,0.8236324007919479,0.009822309158686817,0.0078042352914249125,0.016942706023996227,0.007842180837944078,0.00785257197586173,0.032613512761122426,0.007768668925801387,0.007774280813872571,0.0077275117279607805,0.007787783601939922,0.007841950767049903,0.007750196804801189,0.007841975776907898,0.0078086095868053025,0.007729122964348971,0.007881057147660322,0.00778562619023213,0.007793296368108656
200505,0.009623381072272858,0.05138729911499194,0.00962448775752744,0.02839464795549,0.7345635397153815,0.010422243887633633,0.04211529604501882,0.009373660529115788,0.009417779886563827,0.009345084349451126,0.009453340732027797,0.009779626741716589,0.009385150005895912,0.009437487617187013,0.009981636876953795,0.009346796999516512,0.00940591535036975,0.009354428903948978,0.009588205772162222
200506,0.012771553225742678,0.036525216309250916,0.02767999401627656,0.02273411555157734,0.02652083594263602,0.02012278089509824,0.009418413689426952,0.00872439796995265,0.009043961270709989,0.008640208612724395,0.04013345427849085,0.7112051210334512,0.00882654574718082,0.009524605195512901,0.009406580217517802,0.008635940774129556,0.009277620022717429,0.008836568887673686,0.011972098156682669
200507,0.061494403095194834,0.018735442753619488,0.013103402176862768,0.032557960682243016,0.014777551062644667,0.06687735787855792,0.013024648441288636,0.012861902113873199,0.012927741409993898,0.012839329775837035,0.10628581272183392,0.5020572311104751,0.01299903821315309,0.014254477039843672,0.018261804401546202,0.012842185930485426,0.017142667169476943,0.013183501940836033,0.0437735296645998
200508,0.8738379027198869,0.00788907121495413,0.0068769704863706135,0.007629496203606823,0.006938993284168547,0.00691536429343862,0.007428351066063103,0.006859025458709935,0.006865699887682011,0.0068479159850345925,0.006871990189951615,0.006905475865031731,0.006857436203480044,0.006900737319230033,0.006886055529896829,0.006849938321912903,0.006865032620872236,0.006854557723702484,0.0069199794171896116
200509,0.008082787101823655,0.010009568555641342,0.007483509788212985,0.009292651651318552,0.007867041139821184,0.008292034503020481,0.007449617706811734,0.007377339385625653,0.0074025042818251134,0.007361219010978182,0.8490647015004704,0.01784126914930947,0.007385091157145366,0.007555392452496629,0.007437320366351839,0.007363024017196876,0.007480819092988989,0.007415477203279143,0.007838618276284626
200510,0.010594866973637004,0.030299525688654714,0.6961158406383112,0.024445354913171558,0.010994537890132302,0.01094685660576434,0.00908410873311519,0.008749188977231492,0.008889126380721596,0.008709033740528999,0.008912276079332197,0.098391701622195,0.008788856723924213,0.009154076871993787,0.009180218024975154,0.008709104450376483,0.008976577345127875,0.008768082129856778,0.02029067241976722
200511,0.007431692072187745,0.8727803949643683,0.006917874640793575,0.007769357091749515,0.007615973880400203,0.007249374463155318,0.00722415765449119,0.006887170811098728,0.006921347351387074,0.006862094316071499,0.00690617673950306,0.006995859558799341,0.006881223365847608,0.00694213651166061,0.00692674297512436,0.006863448368072701,0.0069963193332395306,0.006910980095780363,0.006917682015086568
200512,0.010881252341437048,0.0091853434346615,0.007205720908730623,0.03128581369904213,0.007198568293057588,0.00717806303433691,0.007461495170673853,0.007106086032129827,0.007334471980158277,0.007088219962888085,0.007165843088504409,0.007166311787165927,0.007113916501736131,0.007175021130773317,0.007356430564903185,0.007089691077293315,0.840732068378717,0.007137503725754948,0.007138193168315431
200513,0.8744437007332276,0.007631791984366046,0.006961409562631776,0.007513930923519579,0.006919450734165525,0.006923106807145571,0.006901547271132364,0.00685832939420199,0.00686311179074977,0.006847908862199961,0.006866235444539247,0.0070831183395909355,0.006855402683248427,0.006897636526597366,0.006893259684470298,0.006850009559176713,0.006869344161069591,0.006854349849228707,0.006966350721684697
200514,0.02823104981326306,0.11677149142298156,0.011831726796594265,0.027797719013750846,0.01601656766976687,0.01381520805861824,0.018444723636977824,0.011941576811593317,0.020104572598759505,0.6078199731106658,0.011764799781623175,0.012306394816019807,0.016952053923171548,0.015385762140038324,0.011853912995528603,0.01150344492769947,0.023901266344776694,0.011743286807109682,0.011814482990459093
200515,0.008999406136586228,0.12536705843723225,0.009029220779937763,0.03160095536330918,0.011875139056017921,0.010686593517771745,0.01009072278262871,0.008475167819959366,0.008595336768378311,0.008429173291306017,0.008680253411773088,0.6778623153556139,0.008520117389686546,0.00885429751422104,0.009897588483878198,0.00842771130969038,0.008561944230202328,0.008450211530482398,0.027596778749862213
200516,0.009656369118773918,0.05754060586791764,0.009477414249703053,0.014532714009308062,0.7680602341697181,0.012298905120516521,0.014899665292955994,0.00935569600311934,0.009396052724571452,0.009304957214405257,0.00944128885334006,0.00999937385720728,0.009355045820604925,0.009421228276966872,0.009749053082693474,0.009305711632123105,0.009380017782568062,0.009316279224975483,0.009509378385305566
200517,0.007495875785977154,0.8750787563084135,0.006864500615243636,0.0070811016322723545,0.007042510502461068,0.006949673530201875,0.0069654112223334124,0.006862135887604772,0.006876532916249965,0.006919359504070729,0.0068609676444209644,0.006883151170453779,0.006895877146101476,0.006868929703630584,0.0068650662569695,0.006852597727097212,0.006907888086953354,0.006863305063478912,0.006866363021356012
200518,0.8059367782363215,0.05110016901804163,0.008160994018773347,0.013720357801365648,0.008432606960993927,0.008165584482518024,0.008033388765565428,0.00795201757150415,0.00797301441442223,0.00793660449401395,0.00798234991292369,0.00836398269354973,0.007953931033082581,0.00800866289753628,0.008063956313382666,0.007938704395976569,0.007979711128659523,0.007945784231384003,0.00835140783880249
200519,0.007613355584590348,0.8638853747344587,0.00705060293564088,0.009509592693604699,0.010329141326867783,0.008446244769026298,0.009016559069980218,0.006927846324969555,0.0069653959874793865,0.0068652792710035765,0.0070120403173774175,0.007307907436608547,0.006919735289158575,0.007160949822533826,0.007120373647391677,0.006865661287923316,0.00698460900502107,0.006972170469021752,0.007047161269105862
200520,0.00782777250882234,0.010026155445006835,0.007394880673361511,0.009229501405440783,0.007787439954931783,0.008246812137330868,0.007348100030520269,0.007271418186410427,0.007298801989838133,0.007254923238791983,0.8418403170958731,0.026749340198329252,0.007275635929862395,0.007433617180582066,0.007330744550995781,0.0072566451432240974,0.007369678680897968,0.007298388776735355,0.007759811971883679
200521,0.011838077781735056,0.1192719784635276,0.0119612306941253,0.04945152956634138,0.5777145858230522,0.01638667714994829,0.04694592030636826,0.011179852498293862,0.011335464701075264,0.011119999155476316,0.011445523008396198,0.024291649161653838,0.011237936164007966,0.01142135779199828,0.023759301016416462,0.0111172367843095,0.01129225586781652,0.011148891107130304,0.017080537925381074
200522,0.010033341124222814,0.10201965346679033,0.009786559391270697,0.031459650777425574,0.6868647838266662,0.014922838885892742,0.02799453364996798,0.009607233175562916,0.0096745192872182,0.009549857776953101,0.009737319267527756,0.010505417046302196,0.00961824498768122,0.00970869608956343,0.009922378259978396,0.009549779710930404,0.009651031555449144,0.009564837864066552,0.00982932571917552
200523,0.009036265003887035,0.08608255776407146,0.008943251820437717,0.01576574764939515,0.014323028933473711,0.010473533858995366,0.009993626608205025,0.008619992415884027,0.008719174863491986,0.008579712664095901,0.008790022822990115,0.7420646119780999,0.008656116827513329,0.008966767488324414,0.009850095388716508,0.00857900914904663,0.008691878134953987,0.008597608675775891,0.015266992364706458
200524,0.008524427291645466,0.011458879097545789,0.00849594966001579,0.013841342883103944,0.4270208692173075,0.41906552258310503,0.009513575455174275,0.008397675825091157,0.008402698552071408,0.008368837536602324,0.00841815798735313,0.008662466562431397,0.008387675980730818,0.008411812656696124,0.00930531395928062,0.008371138929417467,0.008399109984856592,0.008373741668475812,0.008580809757030738
200525,0.02006460679437286,0.009203196061074182,0.0073999808699068996,0.018773377574550398,0.007432418461177657,0.007494679353436296,0.007556448311914277,0.0073729711377551466,0.007396356386674327,0.0073543904477634805,0.007434128943386189,0.00787174967000954,0.007378571471354797,0.00860993352390484,0.8338186282561092,0.007356184799950111,0.00759578899627542,0.01211799090517675,0.007768599276970975
200526,0.7742410663662564,0.08033515763745297,0.008245768701314911,0.011323492849979709,0.009032722293429515,0.008596056886632772,0.00839409079684926,0.007995422682342894,0.008064924317986595,0.00796776122248494,0.008087207051506439,0.01029854443388411,0.008015461719952542,0.008160296635274539,0.008364972476692727,0.007968604703914252,0.008047001247121446,0.007984671204811859,0.008876784222692736
200527,0.007469654109133618,0.00792925402660685,0.007025800562130139,0.00886541002991644,0.007076990187566204,0.007024225050679179,0.007148747728774003,0.007053890585843965,0.007916962885424613,0.0069802055011091635,0.007016115562837992,0.007049102410389789,0.006996061089250661,0.007156852655694052,0.0070287520493572744,0.006981912844021211,0.8692456833127151,0.007015807848767377,0.007018577147717725
200528,0.021386797299035015,0.030223863037315002,0.007963088210366882,0.11851700539647951,0.008345413861627673,0.00800160548333144,0.6990256181204013,0.008014693813812495,0.011556098965723348,0.007829033134924899,0.007936002309072222,0.008123114277821687,0.007870799662591237,0.008054069236072303,0.007971911858102391,0.007829139862424762,0.015408159803712122,0.007988092005676692,0.007955483727401338
200529,0.009410674156421918,0.015291729359117013,0.7898678706719323,0.02686779771914415,0.009857031434076248,0.009480005299001311,0.008678544162824235,0.00848093006590501,0.008549476754000718,0.008454270551429582,0.008572101722746079,0.03547292836233822,0.008497623579602416,0.008741053977144113,0.008801192763596598,0.008455129893580774,0.008574015220422802,0.008471122078120475,0.009476503470359596
200530,0.009621779692891188,0.11993506165458133,0.009337856573792293,0.049303714852455084,0.6464655146839527,0.014738643903856194,0.03917166739613567,0.009095517095854638,0.009200661912411109,0.009048647646826226,0.009277971543200224,0.010218173278938822,0.00913191245121358,0.009240942110988443,0.009478921014285461,0.009047129828601803,0.009170760636960167,0.009066495139628568,0.009448629825189868
200531,0.009010086949426564,0.015121418461562125,0.007333523242451741,0.0098442796869031,0.007364687333750346,0.007396665681097306,0.007408991672753741,0.007321198643466768,0.007333065542273631,0.007306505855924989,0.007355893905110507,0.007589197335106292,0.007323569483710977,0.008452265988761982,0.8421791624620694,0.007308558659222079,0.0074242838838119996,0.01936227213174636,0.0075643737017317865
200532,0.008643486533103241,0.03633415350377107,0.009465767778728313,0.017053166941694255,0.015854720861848703,0.08525836546577076,0.008959687728458832,0.007965848261757945,0.008129320397628126,0.007908829938708018,0.008242922452633838,0.7207377773140705,0.008029346730844253,0.008385945788557498,0.00890526811613329,0.007905172337584783,0.008083420324518418,0.007935841928531308,0.016200943936259173
200533,0.010918716258741766,0.02134280966331591,0.7434476183101105,0.028099166201153686,0.01152214382438995,0.011598042997377751,0.009332477073006343,0.008950004578897428,0.009120336527729691,0.008897666008841355,0.018724437868768724,0.0456158811090093,0.009000734344435173,0.00946267991276086,0.009325764593009224,0.008896742609647386,0.009250276638535818,0.009009062881155319,0.0174854615717373
200534,0.009582674800686915,0.0727401866277361,0.009430731081674434,0.04785504679497996,0.7060964901729238,0.010283747470040629,0.027155537259777627,0.009312821803679735,0.009361150183000098,0.009282926706404172,0.00939963202460275,0.00973390001878171,0.009326001141635454,0.009382287613255973,0.013601761493575353,0.009284501765178541,0.009348008850328852,0.009292874325410438,0.009529706827811242
200535,0.009716828059972477,0.015253203373810526,0.737263663138925,0.017711131147620584,0.010098989441793571,0.009450563410700179,0.008761423049975634,0.008539184315148309,0.008617044856473492,0.008509580164393777,0.008642795050945172,0.09590884404520798,0.00855843638466572,0.008832665663240539,0.008951837388999554,0.008510192060232681,0.008644372528951658,0.008528451690886467,0.009500786156594351
200536,0.0158131502854207,0.05389817333722028,0.011493796495926982,0.024986699520927625,0.021179960017858917,0.02110823001464597,0.011053356165244381,0.010391585631642,0.010692567103221902,0.010306552656213795,0.22565558331944868,0.503637592776819,0.010490928820590521,0.012031140367833482,0.010995371552974217,0.010303184446010236,0.011431667866237645,0.010824814248795035,0.013705641647678507
200537,0.009669472330694364,0.0434057787802789,0.009712551774017255,0.027586260166654164,0.763417756868308,0.010962053934687329,0.017465925426830876,0.009392541542050638,0.009444945252847862,0.009362845325139256,0.009485441695034959,0.01039981750609995,0.00940803630966555,0.009469362845486622,0.012323632292222844,0.009363589813221758,0.009430968175429823,0.009374530004644293,0.010324487473158629
200538,0.0073076929916349904,0.8729771335838489,0.006919592207115836,0.007647608897971294,0.007626444849710115,0.00725523793310412,0.007280086807205321,0.006888411578573198,0.006900896399971084,0.0068631118944572495,0.0069077563434653605,0.0069985753788977005,0.006882473064313489,0.006944159563508703,0.006923280013951854,0.006864453716559551,0.006984826510389491,0.006908903537756043,0.00691936217814626
200539,0.007740380354698346,0.8701891177986996,0.006949029237497879,0.008675125954581848,0.008035980599560044,0.007464698225863868,0.0074870541808677825,0.006922214419939201,0.007013205862042601,0.006862048225257224,0.006931228175432983,0.007071378925452269,0.006891585424107185,0.006970256021258438,0.006954745494392601,0.006862950311736391,0.007086099923879002,0.006945751031861805,0.006947146728462527
200540,0.0073549803096460776,0.8063925599973674,0.006967833394770036,0.009164537718281369,0.0705071245948235,0.008134609710412253,0.00821672594369232,0.006862398143044373,0.006896247004220494,0.006810270204478934,0.006936201781022552,0.007439668186151348,0.006859423669168001,0.00692393861864583,0.007029444775067068,0.006809986441635842,0.0069002091952024835,0.006840426641014314,0.006953414292237591
200541,0.0101095118719641,0.016400002147755142,0.0082415165447492,0.01439855198983625,0.01281178740040176,0.28428315336087806,0.008074023674734527,0.0077896827432006295,0.007925472530386652,0.0077718846512585425,0.011414803936908928,0.5533382438399723,0.007847679724137208,0.008285739477929512,0.00808528618410615,0.007771814837240015,0.00831235859746606,0.007977404409211032,0.00916108766579936
